title,description,url,publishedAt,prediction,sentiment_score
These 5 stocks were consistent performers a month prior to Diwali in last 5 years,The names include TVS Motor Company and Adani Transmission,https://www.moneycontrol.com/news/photos/business/stocks/these-5-stocks-were-consistent-performers-a-month-prior-to-diwali-in-last-5-years-5968251.html,2020-10-16T04:28:10Z,neutral,0.0807387
"Calcio, sogni, depressione: Martin Bengtsson diventa un film","Calcio, sogni, depressione: Martin Bengtsson diventa un film
Alla Festa del Cinema di Roma domenica arriva “Tigers”. Adani: ""Certi silenzi possono decidere una carriera""",https://www.gazzetta.it/Calcio/Serie-A/Inter/15-10-2020/calcio-sogni-depressione-martin-bengtsson-diventa-film-39021371199.shtml,2020-10-16T07:31:30Z,neutral,-0.08823134
"IL LATO OSCURO DI SAN SIRO - CALCIO, SOGNI, DEPRESSIONE: LA STORIA DELL’EX INTER, MARTIN BENGTSSON, DIVENTA UN FILM (SARA’ PRESENTATO ALLA FESTA DEL CINEMA DI ROMA DOMENICA) – APPRODATO 17ENNE IN UNA MILANO CHE NON FA CONVENEVOLI, IL TALENTO SVEDESE NON REGGERA’ QUELLA PRESSIONE E REAGIRA’ NEL PEGGIOR MODO POSSIBILE – ADANI (CHE ERA NELL’INTER MENTRE MARTIN VIVEVA IL SUO DRAMMA): ""NON LO RICORDO MA E HO VISTI CENTINAIA CHE NON HANNO RETTO. AI RAGAZZI DICO…” – VIDEO","Elisabetta Esposito per gazzetta.it   bengtsson Una storia di calcio oltre il calcio. Una storia di vita, di crescita, di mondi difficili e rese dolorose. Domenica alla Festa del Cinema di Roma, in collaborazione con la sezione dedicata ai più giovani ""Alice …",https://www.dagospia.com/rubrica-30/sport/lato-oscuro-san-siro-calcio-sogni-depressione-storia-250008.htm,2020-10-16T15:10:00Z,neutral,0.0016803071
"MFs made fresh entry into 15 stocks, including 6 IPOs, and exited 7 in September","The asset management companies made fresh entry into 15 stocks in the month of September, which is nearly double compared to previous month (August) when they picked up fresh stake in 8 stocks.",https://www.moneycontrol.com/news/business/markets/mfs-made-fresh-entry-into-15-stocks-including-6-ipos-and-exited-7-in-september-5971581.html,2020-10-16T08:40:07Z,positive,0.74949604
MFs entered 15 new stocks including 6 IPOs in September; exited 7 stocks,"The asset management companies made fresh entry into 15 stocks in the month of September, which is nearly double compared to previous month (August) when they picked up fresh stake in 8 stocks.",https://www.moneycontrol.com/news/business/markets/mfs-entered-15-new-stocks-including-6-ipos-in-september-exited-7-stocks-5971581.html,2020-10-16T08:40:07Z,positive,0.7305986
Солнечный портфель компании TOTAL,"Французский энергетический концерн TOTAL уже давно помимо предприятий угольной, газовой и нефтяной промышленности, имеет и объекты возобновляемой энергетики. В частности — солнечной. Так называемый «солнечный портфель». Таким образом руководство компании расш…",https://habr.com/ru/post/523796/#post-content-body,2020-10-16T14:06:20Z,neutral,0.08444168
"Jindal Steel, Adani Ports: Two stocks that Anand Rathi is bearish on",The stock price of Adani Ports has formed a triple top formation on the daily chart at around 365 levels,https://www.business-standard.com/article/markets/jindal-steel-adani-ports-two-stocks-that-anand-rathi-is-bearish-on-120101600148_1.html,2020-10-16T02:49:45Z,neutral,0.080020264
5 signs that the stock you are buying or hold can turn a value destroyer,"No one likes the idea of losing her hard-earned money. If any sane person can know that investing in certain stocks can have disastrous consequences, she will likely never touch that stock at all.",https://economictimes.indiatimes.com/markets/stocks/news/5-signs-that-the-stock-you-are-buying-or-hold-can-turn-a-value-destroyer/articleshow/78695840.cms,2020-10-16T06:04:40Z,negative,-0.5188368
YES bank puts bunglow in Lutyens' Delhi on sale,"Spread over 2.8 acre, the sprawling bungalow at 4, Bhagwan Das road was purchased by Subhash Chandra promoted Essel Group at Rs 304 crore in 2015.",https://economictimes.indiatimes.com/industry/services/property-/-cstruction/yes-bank-puts-bunglow-in-lutyens-delhi-on-sale/articleshow/78701163.cms,2020-10-16T11:39:13Z,neutral,0.041803513
"Sensex rises 240 points on low level buying; Nifty near 11,750","In the 50-share pack Nifty, BPCL was the biggest gainer, up 2.53 per cent. IndusInd Bank, Kotak Mahindra Bank, NTPC, Adani Ports, ICICI Bank, ONGC, Tata Steel and Axis Bank were among other major gainers.",https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-240-points-on-low-level-buying-nifty-near-11750/articleshow/78693937.cms,2020-10-16T04:41:30Z,positive,0.86964476
"Blame game begins between MSETCL, Tata Power over Mumbai power outage","A blame game has begun between Tata Power and state-run transmission utility Mahatransco over the massive power outage in the financial capital earlier this week.
Mahatransco (Maharashtra State Electricity Transmission Company Limited - MSETCL) Chairman and M…",https://www.business-standard.com/article/current-affairs/blame-game-begins-between-msetcl-tata-power-over-mumbai-power-outage-120101601287_1.html,2020-10-16T17:33:00Z,negative,-0.783603
5 signs that the stock you are buying or hold can turn a value destroyer,"No one likes the idea of losing her hard-earned money. If any sane person can know that investing in certain stocks can have disastrous consequences, she will likely never touch that stock at all.",https://economictimes.indiatimes.com/markets/stocks/news/5-signs-that-the-stock-you-are-buying-or-hold-can-turn-a-value-destroyer/articleshow/78695128.cms,2020-10-16T06:04:40Z,negative,-0.5188368
Power outage: Uddhav reviews proposed 400 KV substation at Vikhroli,"Thackeray, who has been reviewing the various energy department projects in the wake of the power outage, said Tata Power has agreed to transfer land by next week to Adani Transmission Ltd for setting up the 400 KV project at Vikhroli",https://indianexpress.com/article/cities/mumbai/power-outage-uddhav-reviews-proposed-400-kv-substation-at-vikhroli-6758204/,2020-10-16T21:18:00Z,neutral,0.1816755
"दिवाली से पहले लगातार 5 साल ये 5 शेयर 10% से ज्यादा चढ़े, क्या आपके पास है कोई स्टॉक्स",आज हम आपको ऐसी पांच कंपनियों के बारे में बताने जा रहे हैं जो घनतेरस से पहले खरीदे गए शेयर पर लगातार 5 साल से एक महीने में कम से 10% रिटर्न दे रही हैं,https://m.moneycontrol.com/hi/news/article_244999.html,2020-10-16T08:21:13Z,neutral,-0.027867816
Wealth of Indian Billionaires Rose by Over a Third During the COVID-19 Lockdown,"The net worth of Indian billionaires has surged 90% since 2009 to $422.9 billion — to rank sixth in the world, after the US, China, Germany, Russia and France, respectively.",https://thewire.in/business/indian-billionaires-wealth-rose-during-covid,2020-10-16T14:50:03Z,positive,0.9243843
