title,description,url,publishedAt,prediction,sentiment_score
"Politicians, businessmen pay last respects: It is like losing a father figure, says Modi on Keshubhai’s death","Patel, 92, passed away Thursday following a prolonged illness. He had recovered from the coronavirus infection recently and was rushed to a hospital in Ahmedabad in the morning following health complications.",https://indianexpress.com/article/india/politicians-businessmen-pay-last-respects-it-is-like-losing-a-father-figure-says-modi-on-keshubhais-death-6909323/,2020-10-29T22:05:59Z,negative,-0.7066401
"Days After Uddhav Thackeray Spat, Maharashtra Governor BS Koshyari Meets MNS Chief Raj Thackeray - NDTV","<ol><li>Days After Uddhav Thackeray Spat, Maharashtra Governor BS Koshyari Meets MNS Chief Raj Thackeray  NDTV
</li><li>Raj Thackeray meets Maharashtra Governor over inflated power bills  Mumbai Mirror
</li><li>Coffee table book: After Pawar’s swipe at Gove…",https://www.ndtv.com/india-news/maharashtra-governor-bs-koshyari-meets-mns-chief-raj-thackeray-days-after-uddhav-thackeray-spat-2317406,2020-10-29T08:03:30Z,negative,-0.79111046
Stock market update: BSE SmallCap index sheds nearly 1%; GE Power India tanks 9%,The index was trading 0.95 per cent down at 14833.75.,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-update-bse-smallcap-index-sheds-nearly-1-ge-power-india-tanks-9nbsp/articleshow/78929126.cms,2020-10-29T08:54:45Z,negative,-0.96861655
"""Companies Ready To Reduce Power Bills,"" Says Raj Thackeray","The companies are ready to reduce electricity bill and a decision would be taken after Governor Bhagat Singh Koshyari conveyed it to the Chief Minister, said Maharashtra Navnirman Sena (MNS) chief Raj Thackeray after meeting Koshyari on Wednesday.",https://www.ndtv.com/india-news/maharashtra-navnirman-sena-chief-raj-thackeray-after-meeting-governor-bhagat-singh-koshyari-companies-ready-to-reduce-power-bills-2317618,2020-10-29T11:55:07Z,positive,0.49665856
Stock market update: Nifty FMCG index slips 1%; HUL falls 2%,The index was trading 1.09 per cent down at 29621.2.,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-update-nifty-fmcg-index-slips-1-hul-falls-2/articleshow/78928909.cms,2020-10-29T07:42:21Z,negative,-0.965117
Stock market update: Bank stocks fall; Punjab National Bank slips over 2%,The Nifty Bank index was trading 0.77 per cent down at 24045.75.,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-update-bank-stocks-fall-punjab-national-bank-slips-over-2/articleshow/78927641.cms,2020-10-29T07:13:02Z,negative,-0.964637
Stock market update: Nifty Auto index down nearly 1%; Tata Motors sheds 3%,The index was trading 0.94 per cent down at 7848.35.,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-update-nifty-auto-index-down-nearly-1-tata-motors-sheds-3/articleshow/78927726.cms,2020-10-29T07:36:21Z,negative,-0.96746147
"Sensex ends 173 points lower in volatile trade; Nifty below 11,700",The volatility was heightened during the day as October F&O contracts expired leading to some gyrations.,https://economictimes.indiatimes.com/markets/stocks/news/sensex-ends-173-points-lower-in-volatile-trade-nifty-below-11700/articleshow/78930490.cms,2020-10-29T10:46:16Z,negative,-0.9548892
More delays to redevelopment of Dharavi slums in Mumbai,Maharashtra Cabinet scraps ongoing tendering process,https://www.thehindu.com/news/cities/mumbai/more-delays-to-redevelopment-of-dharavi-slums-in-mumbai/article32976544.ece,2020-10-29T18:36:50Z,negative,-0.7314856
"Market Movers: Jute stocks defy gravity, 36 stocks flash sell signal",Shares of jute companies hogged the limelight after the Cabinet gave nod for 100 per cent jute packaging for food grains and 20 per cent for sugar.,https://economictimes.indiatimes.com/markets/stocks/news/market-movers-jute-stocks-defy-gravity-36-stocks-flash-sell-signal/articleshow/78931877.cms,2020-10-29T12:38:17Z,neutral,0.24708185
