title,description,url,publishedAt,prediction,sentiment_score
6 of top-10 most valued firms' combined market valuation tumble over Rs 1 lakh crore - Moneycontrol,"<ol><li>6 of top-10 most valued firms' combined market valuation tumble over Rs 1 lakh crore  Moneycontrol
</li><li>Meet Sashidhar Jagdishan, new CEO of HDFC Bank who will take charge this month  Mint
</li><li>HDFC Bank board approves Sashidhar Jagdishan's …",https://www.moneycontrol.com/news/business/6-of-top-10-most-valued-firms-combined-market-valuation-tumble-over-rs-1-lakh-crore-5977791.html,2020-10-18T07:11:00Z,positive,0.68773943
"Internet of Things (IoT) Testing Market (2020-2027) | Growth Analysis By SMARTBEAR SOFTWARE, TATA CONSULTANCY SERVICES, HCL TECHNOLOGIES, HAPPIEST MINDS TECHNOLOGIES - TechnoWeekly","Internet of Things (IoT) Testing Market (2020-2027) | Growth Analysis By SMARTBEAR SOFTWARE, TATA CONSULTANCY SERVICES, HCL TECHNOLOGIES, HAPPIEST MINDS TECHNOLOGIES  TechnoWeekly",https://technoweekly.com/technologies/265207/internet-of-things-iot-testing-market-2020-2027-growth-analysis-by-smartbear-software-tata-consultancy-services-hcl-technologies-happiest-minds-technologies/,2020-10-18T06:13:00Z,neutral,0.09886284
Six of top-10 Indian firms' lose over ₹1 lakh crore in m-cap; RIL biggest hit - Mint,"<ol><li>Six of top-10 Indian firms' lose over ₹1 lakh crore in m-cap; RIL biggest hit  Mint
</li><li>HDFC Bank reports 18.4% jump in Q2 profit at Rs 7,513 crore, NII rises 16.7%  Moneycontrol.com
</li><li>6 of top-10 most valued firms' combined market valua…",https://www.livemint.com/market/stock-market-news/six-of-top-10-indian-firms-lose-over-rs-1-lakh-crore-in-m-cap-ril-biggest-hit-11603007321442.html,2020-10-18T08:01:44Z,negative,-0.023359925
6 of top-10 most valued firms' combined valuation tumble over Rs 1 lakh crore,"Reliance Industries Limited (RIL), Tata Consultancy Services (TCS), HDFC Bank, ICICI Bank, HCL Technologies and Bharti Airtel suffered losses in their market capitalisation during the week",https://www.businesstoday.in/current/economy-politics/6-of-top-10-most-valued-firms-combined-valuation-tumble-over-rs-1-lakh-crore/story/419285.html,2020-10-18T08:10:04Z,negative,-0.96433395
Which stock is your best bet among the top four IT services companies?,"Infosys seems to be the best bet, followed by TCS; HCL Technologies preferred to Wipro",https://www.thehindubusinessline.com/portfolio/stock-fundamental-analysis-india/which-stock-is-your-best-bet-among-the-top-four-it-services-companies/article32886370.ece,2020-10-18T12:34:14Z,neutral,0.05340055
6 of top-10 most valued firms' combined market valuation tumble over Rs 1 lakh cr,"Reliance Industries Limited (RIL), Tata Consultancy Services (TCS), HDFC Bank, ICICI Bank, HCL Technologies and Bharti Airtel suffered losses in their market capitalisation during the week, while Hindustan Unilever Limited, Infosys, HDFC and Kotak Mahindra Ba…",https://economictimes.indiatimes.com/markets/stocks/news/6-of-top-10-most-valued-firms-combined-market-valuation-tumble-over-rs-1-lakh-cr/articleshow/78729952.cms,2020-10-18T07:04:06Z,negative,-0.9624875
"Global Internet of Things (IoT) Managed Services Sales Market Report Improvement Status (2020-2026) By Various Competitors: Aricent, Cisco Systems, Cognizant Technology Solutions, Futurism Technologies, Happiest Minds Technologies, Harman International Industries, Hcl Technologies - PRnews Leader","Global Internet of Things (IoT) Managed Services Sales Market Report Improvement Status (2020-2026) By Various Competitors: Aricent, Cisco Systems, Cognizant Technology Solutions, Futurism Technologies, Happiest Minds Technologies, Harman International Indust…",https://prnewsleader.com/uncategorized/593754/global-internet-of-things-iot-managed-services-sales-market-report-improvement-status-2020-2026-by-various-competitors-aricent-cisco-systems-cognizant-technology-solutions-futurism-technologie/,2020-10-18T11:52:27Z,positive,0.67673373
US agency hikes processing fee for visa applications by 75%,"Hike may have a short-term cost impact on IT Indian companies, which are already ramping up hiring in the US and offshoring projects elsewhere.",https://www.business-standard.com/article/current-affairs/us-agency-hikes-processing-fee-for-visa-applications-by-up-to-75-120101800067_1.html,2020-10-18T01:04:00Z,negative,-0.65294355
"Adani to complete 1,000 MW transmission line to Mumbai by December 2022","In a review meeting taken following last Monday's power outage, Maharashtra Chief Minister Uddhav Thackeray had asked all stakeholders to expedite the project by adhering to the timelines.",https://economictimes.indiatimes.com/industry/energy/power/adani-to-complete-1000-mw-transmission-line-to-mumbai-by-december-2022/articleshow/78736364.cms,2020-10-18T16:25:02Z,neutral,0.45664212
"Adani to complete 1,000 MW transmission line to Mumbai by Dec 2022","Adani to complete 1,000 MW transmission line to Mumbai by Dec 2022, Adani transmission line, Adani group, Adani",https://www.indiatvnews.com/business/news-adani-to-complete-1000-mw-transmission-line-to-mumbai-by-dec-2022-657996,2020-10-18T17:01:17Z,neutral,0.17456853
