title,description,url,publishedAt,prediction,sentiment_score
TCS' New Workforce Analytics Solution to Help Companies Attract and Retain the Right Digital Talent,"Tata Consultancy Services (TCS), (BSE: 532540, NSE: TCS), a leading global IT services, consulting and business solutions organization, announced the launch of TCS Workforce Analytics, an AI-based unified system of engagement, insights and foresight for emplo…",https://news.yahoo.com/tcs-workforce-analytics-solution-help-133400750.html,2020-10-19T13:34:00Z,positive,0.7974206
"INTERNET OF THINGS TESTING MARKET ANALYSIS, TOP PLAYERS COGNIZANT, INFOSYS LIMITED, HCL TECHNOLOGIES LIMITED, CAPGEMINI, TATA CONSULTANCY - PRnews Leader","INTERNET OF THINGS TESTING MARKET ANALYSIS, TOP PLAYERS COGNIZANT, INFOSYS LIMITED, HCL TECHNOLOGIES LIMITED, CAPGEMINI, TATA CONSULTANCY  PRnews Leader",https://prnewsleader.com/uncategorized/646287/internet-of-things-testing-market-analysis-top-players-cognizant-infosys-limited-hcl-technologies-limited-capgemini-tata-consultancy/,2020-10-19T11:43:22Z,neutral,0.026270827
"Adani to complete 1,000 MW transmission line to Mumbai by December 2022","In a review meeting taken following last Monday#39;#39;s power outage, Maharashtra Chief Minister Uddhav Thackeray had asked all stakeholders to expedite the project by adhering to the timelines.",https://www.moneycontrol.com/news/business/adani-to-complete-1000-mw-transmission-line-to-mumbai-by-december-2022-5980241.html,2020-10-19T03:47:39Z,positive,0.49559402
TCS launches workforce analytics solution,"The solution is designed to help enterprise deal with talent management challenges of the digital era, TCS said in a statement.",https://economictimes.indiatimes.com/tech/information-tech/tcs-launches-workforce-analytics-solution/articleshow/78750918.cms,2020-10-19T13:17:07Z,positive,0.7158598
TCS' New Workforce Analytics Solution to Help Companies Attract and Retain the Right Digital Talent,"NEW YORK and MUMBAI, India, Oct. 19, 2020 /PRNewswire/ -- Tata Consultancy Services (TCS), (BSE: 532540, NSE: TCS), a leading global IT services, consulting and business solutions organization, announced the launch of TCS Workforce Analytics, an AI-based unif…",https://www.prnewswire.com/news-releases/tcs-new-workforce-analytics-solution-to-help-companies-attract-and-retain-the-right-digital-talent-301154814.html,2020-10-19T13:35:00Z,positive,0.7257521
TCS' New Workforce Analytics Solution to Help Companies Attract and Retain the Right Digital Talent,"NEW YORK and MUMBAI, India, Oct. 19, 2020 /PRNewswire/ -- Tata Consultancy Services (TCS), (BSE: 532540, NSE: TCS), a leading global IT services, consulting and business solutions organization, announced the launch of TCS Workforce Analytics, an AI-based unif…",https://prnmedia.prnewswire.com/news-releases/tcs-new-workforce-analytics-solution-to-help-companies-attract-and-retain-the-right-digital-talent-301154814.html,2020-10-19T13:35:00Z,positive,0.7257521
"Adani Group to execute 1,000 MW transmission line to Mumbai by 2022-end","In a review meeting taken following last Monday's power outage, Maharashtra Chief Minister Uddhav Thackeray had asked all stakeholders to expedite the project by adhering to the timelines",https://www.businesstoday.in/current/corporate/adani-group-to-execute-1000-mw-transmission-line-to-mumbai-by-2022-end/story/419313.html,2020-10-19T02:41:30Z,neutral,0.36715358
Raising Student Motivation During the Pandemic,"In spring 2020, faculty across the country stood up to the challenging task of not only transitioning and adapting to online modes of instruction but also multi-tasking through learning new technology, advising, having online office hours, attending official …",https://www.facultyfocus.com/articles/effective-teaching-strategies/raising-student-motivation-during-the-pandemic/,2020-10-19T05:24:00Z,positive,0.49000904
ITC’s confectionary brand Jelimals adds immunity boosters to strengthen image,"“It is our endeavour as a kid’s focussed brand to support the health of kids with products by giving them daily dose of vitamin C and Zinc. We are creating this in a fun and engaging way. Consumer price points will be same across the offerings,” Anuj Rustagi,…",https://economictimes.indiatimes.com/industry/cons-products/food/itcs-confectionary-brand-jelimals-adds-immunity-boosters-to-strengthen-image/articleshow/78752049.cms,2020-10-19T14:36:39Z,positive,0.59170777
Virtuele aanmoedigingen voor TCS Amsterdam Marathon-lopers,"AMSTERDAM, 14 oktober 2020 - Op zondag 18 oktober gaat de TCS Amsterdam Marathon, als gevolg van COVID-19 virtueel van start. Met behulp van de Official Virtual Run App powered by TCS kunnen hardlopers tussen 18 en 25 oktober hun afstand lopen, via een zelfge…",https://www.emerce.nl/wire/virtuele-aanmoedigingen-tcs-amsterdam-marathonlopers,2020-10-19T12:58:31Z,neutral,0.035794497
