title,description,url,publishedAt,prediction,sentiment_score
India's 5G efforts finally gain momentum as Jio teams up with Qualcomm,"India's largest carrier is laying the groundwork for 5G in the country.



What you need to know


Jio has announced that it hit 1Gbps in 5G trials.
The carrier is leveraging Qualcomm's 5G radio access tech as the backbone of its 5G infrastructure. 
There's s…",https://www.androidcentral.com/indias-5g-efforts-finally-gain-momentum-jio-teams-qualcomm,2020-10-20T15:59:27Z,positive,0.8139603
How his father’s quip about a postcard inspired Mukesh Ambani to build a telecom giant,"""This was my father's view.""",https://qz.com/india/1919886/how-dhirubhai-ambani-inspired-mukesh-ambani-to-build-reliance-jio/,2020-10-20T07:22:06Z,neutral,0.1736509
"Analysis: For Biden, ambitious economic plans may wait on battle with coronavirus - Reuters UK",The Democratic party's sprawling presidential primary last spring offered a wide-open debate on economic policy ranging from the merits of wealth taxes and other ways to ease U.S. economic inequality to aggressive proposals for reducing reliance on fossil fue…,https://uk.reuters.com/article/us-usa-election-economy-biden-analysis-idUKKBN275182,2020-10-20T10:07:00Z,neutral,0.2773701
"ANALYSIS-For Biden, ambitious economic plans may wait on battle with coronavirus - Reuters",The Democratic party's sprawling presidential primary last spring offered a wide-open debate on economic policy ranging from the merits of wealth taxes and other ways to ease U.S. economic inequality to aggressive proposals for reducing reliance on fossil fue…,https://www.reuters.com/article/usa-election-economy-biden-idUSL1N2H51A5,2020-10-20T10:00:00Z,neutral,0.34440923
70美元的5G智能手机要来了：印度Reliance Jio宣布一年内推出,据媒体报道，印度电信运营商Reliance Jio计划在一年内推出一款价格在5000印度卢比（68美元）以下的5G智能手机。另外，该公司希望在推出后的一年内将这款设备的价格进一步降至34-40美元之间。 阅读全文,https://www.cnbeta.com/articles/tech/1042813.htm,2020-10-20T05:37:32Z,neutral,-0.056452576
Jio conducts 5G trial on virtual radio network with Qualcomm,The companies have developed an open and interoperable interface compliant architecture that can be deployed and launched in a year once spectrum is made available.,https://indianexpress.com/article/technology/tech-news-technology/jio-conducts-5g-trial-on-virtual-radio-network-with-qualcomm-6812010/,2020-10-20T22:02:09Z,positive,0.589411
"Jio, Qualcomm partner to rollout 5G network and services in India",Qualcomm and Reliance Jio Platforms announced to develop open and interoperable interface compliant architecture based 5G solutions to fast track the development and rollout a virtualized RAN.,https://indianexpress.com/article/technology/tech-news-technology/reliance-jio-qualcomm-partner-to-rollout-5g-services-in-india-6809835/,2020-10-20T16:20:44Z,positive,0.80398273
"Jio, Qualcomm begin 5G trials, achieve over 1 Gbps speed - Mint","<ol><li>Jio, Qualcomm begin 5G trials, achieve over 1 Gbps speed  Mint
</li><li>Jio, Qualcomm in major tie-up for indigenous 5G tech  Moneycontrol
</li><li>Reliance Jio Details 5G Plans at Qualcomm Event, Promises Testing at Jio Scale  Gadgets 360
</li><li…",https://www.livemint.com/industry/telecom/jio-qualcomm-begin-5g-trials-achieve-over-1-gbps-speed-11603210995495.html,2020-10-20T16:28:19Z,positive,0.6797923
"Reliance Jio, Qualcomm Collaborate to Expand 5G Trials in India, Achieve Over 1Gbps Speeds - News18","<ol><li>Reliance Jio, Qualcomm Collaborate to Expand 5G Trials in India, Achieve Over 1Gbps Speeds  News18
</li><li>Jio, Qualcomm in major tie-up for indigenous 5G tech  Moneycontrol
</li><li>Jio, Qualcomm begin 5G trials, achieve over 1 Gbps speed  Mint
<…",https://www.news18.com/news/tech/reliance-jio-qualcomm-collaborate-to-expand-5g-trials-in-india-achieve-over-1gbps-speeds-2986955.html,2020-10-20T15:49:52Z,positive,0.9032223
"As Ambani touts a digital future, Jio pushes to make inexpensive 5G handsets: Report","As Mukesh Ambani touts a digital future, Jio is reportedly working to manufacture cheap 5G phones for feature phone users its network doesn't yet support.",https://www.medianama.com/2020/10/223-ambani-jio-handsets/,2020-10-20T06:45:47Z,positive,0.74777496
"Reliance Jio 5G India LIVE Updates: Expected to announce 5G smartphone under Rs 5,000",The plans for 'homegrown 5G' were first announced by Jio at Reliance Industries Limited's AGM 2020.,https://www.firstpost.com/tech/news-analysis/reliance-jio-5g-india-live-updates-expected-to-announce-5g-smartphone-under-rs-5000-8933901.html,2020-10-20T13:51:46Z,neutral,0.1308607
Reliance Jio 5G India highlights: Jio Platform and Qualcomm successfully test 5G solutions,The plans for 'homegrown 5G' were first announced by Jio at Reliance Industries Limited's AGM 2020.,https://www.firstpost.com/tech/news-analysis/reliance-jio-5g-india-highlights-expected-to-announce-5g-smartphone-under-rs-5000-8933901.html,2020-10-20T13:51:46Z,positive,0.8367064
Ford Escape Hybrid becomes company's latest self-driving car prototype - Roadshow,The Escape Hybrid will also serve Ford's future autonomous ride-hailing service.,https://www.cnet.com/roadshow/news/ford-escape-hybrid-self-driving-car-prototype/,2020-10-20T20:24:26Z,positive,0.62371856
Announcing the 2020 State of CSS Survey,"Last year’s State of CSS Survey yielded interesting results. There’s the quick adoption of features, like calc() and CSS custom properties. There’s also the overwhelming opinion that CSS is fun to write even as we see a growing reliance on CSS-in JS. We also …",https://dev.to/sachagreif/announcing-the-2020-state-of-css-survey-22n2,2020-10-20T20:41:49Z,neutral,0.41750342
Perch raises $123.5M to grow its stable of D2C brands that sell on Amazon,"While Amazon gradually builds out its own-branded line of products, third-party sellers continue to account for a significant part of the transaction volume and growth on its marketplace — by one estimate, accounting for $200 billion of the $335 billion in gr…",http://techcrunch.com/2020/10/20/perch-raises-123-5m-to-grow-its-stable-of-d2c-brands-that-sell-on-amazon/,2020-10-20T11:37:51Z,positive,0.7532319
2020 U.S. ELECTION: What you need to know right now - Reuters,"The moderator of the final debate between U.S. President Donald Trump and his Democratic rival Joe Biden will be able to press a ""mute"" button, allowing each candidate to speak uninterrupted to avoid the chaos of their first televised face-off. Trump says he …",https://in.reuters.com/article/us-usa-election-snapshot-idUSKBN2751BV,2020-10-20T10:27:00Z,neutral,0.1932278
"Indonesia, Japan seek stronger security, economic ties in China's shadow - Reuters UK","Japan and Indonesia agreed on Tuesday to speed up talks on the export of Japanese defence gear and technology to Indonesia and to have their defence and foreign ministers meet soon, reflecting concern over China's regional assertiveness.",https://www.reuters.com/article/uk-japan-southeastasia-idUKKBN2751MY,2020-10-20T12:13:00Z,positive,0.6864365
Sadiq Khan warned 'Government will seize control of TfL if demands not met' - Evening Standard,"<ol><li>Sadiq Khan warned 'Government will seize control of TfL if demands not met'  Evening Standard
</li><li>Government threatens to take direct control of Transport for London  Financial Times
</li><li>London mayor Sadiq Khan joins demands for the 10pm p…",https://www.standard.co.uk/news/transport/government-control-transport-for-london-a4572353.html,2020-10-20T20:57:00Z,negative,-0.65327036
Why the H-1B Visa Freeze Puts the Tech Sector in Jeopardy,"On June 22, President Trump signed an executive order temporarily suspending visas like H-1Bs. The ban seeks to ensure that there are open positions for American workers, citing COVID-related job losses. Without H-1B visa holders, though, the U.S. tech indust…",https://readwrite.com/2020/10/20/why-the-h-1b-visa-freeze-puts-the-tech-sector-in-jeopardy/,2020-10-20T22:54:49Z,negative,-0.9159869
"Indonesia, Japan seek stronger security, economic ties in China's shadow - Reuters UK","Indonesia, Japan seek stronger security, economic ties in China's shadow  Reuters UK",https://uk.reuters.com/article/uk-japan-southeastasia-idUKKBN2751MY,2020-10-20T12:13:00Z,positive,0.7391509
Mukesh Ambani Reveals 3 Areas Where He Would Like To Leave His Legacy,"Billionaire Mukesh Ambani, chairman of Reliance Industries Ltd., said India must redefine its manufacturing sector to boost growth.",https://www.ndtv.com/india-news/reliance-industries-chairman-mukesh-ambani-reveals-3-areas-where-he-would-like-to-leave-his-legacy-2312752,2020-10-20T03:34:15Z,positive,0.6460191
Verdict on Amazon arbitration plea over Future-RIL deal expected in a few days: Report - Mint,"<ol><li>Verdict on Amazon arbitration plea over Future-RIL deal expected in a few days: Report  Mint
</li><li>Verdict on Amazon arbitration plea over Rs 24,713 cr Future-RIL deal expected in few days  ETRetail.com
</li><li>Reliance among 30 companies in neg…",https://www.livemint.com/companies/news/verdict-on-amazon-arbitration-plea-over-future-ril-deal-expected-in-a-few-days-report-11603181089649.html,2020-10-20T08:11:23Z,negative,-0.15804547
"Mumbai: Posing as RIL executives, fraudsters approach foreign banks for loans; FIR lodged",The alleged fraud was discovered after the representative of a bank based in South Africa wrote to the RIL's Mergers and Acquisition Department.,https://indianexpress.com/article/cities/mumbai/mumbai-posing-as-ril-executives-fraudsters-approach-foreign-banks-for-loans-fir-lodged-6813516/,2020-10-20T21:02:40Z,negative,-0.8538462
Reliance among 30 companies in negative list: Amazon to arbitrator,E-comm giant prefers sale of Future Retail stake to Premji Invest,https://www.thehindubusinessline.com/companies/reliance-among-30-companies-in-negative-list-amazon-to-arbitrator/article32903193.ece,2020-10-20T16:17:03Z,neutral,-0.2792918
RJio ties up with Qualcomm to develop 5G network,Reliance Jio has announced a partnership with Qualcomm to develop 5G network solutions based on open technologies. This is part of RJio&#39;s plans to build its own 5G software stack. It would allow R,https://www.thehindubusinessline.com/info-tech/rjio-ties-up-with-qualcomm-to-develop-5g-network/article32903250.ece,2020-10-20T16:24:19Z,positive,0.7339588
