title,description,url,publishedAt,prediction,sentiment_score
Analysis: Arrest of ex-army chief puts Mexican president's plans under siege - Reuters UK,The spectacular fall from grace of Mexico's previous armed forces supremo has raised awkward questions about the president's reliance on the military to fight drug gangs and manage an increasing portfolio of vital civilian infrastructure.,https://uk.reuters.com/article/uk-mexico-politics-military-analysis-idUKKBN2720FN,2020-10-17T10:18:00Z,negative,-0.65623033
Analysis: Arrest of ex-army chief puts Mexican president's plans under siege - Reuters,The spectacular fall from grace of Mexico's previous armed forces supremo has raised awkward questions about the president's reliance on the military to fight drug gangs and manage an increasing portfolio of vital civilian infrastructure.,https://www.reuters.com/article/us-mexico-politics-military-analysis-idUSKBN2720FC,2020-10-17T10:07:00Z,negative,-0.7574286
Analysis: Arrest of ex-army chief puts Mexican president's plans under siege - Reuters India,The spectacular fall from grace of Mexico's previous armed forces supremo has raised awkward questions about the president's reliance on the military to fight drug gangs and manage an increasing portfolio of vital civilian infrastructure.,https://in.reuters.com/article/mexico-politics-military-analysis-idINKBN2720FA,2020-10-17T10:38:00Z,negative,-0.6402188
Iran sees no arms buying spree as it expects U.N. embargo to end - Reuters,Iran said it is self-dependant in defence and sees no arms buying spree as it expects the lifting of a United Nations arms embargo on Sunday despite strong U.S. opposition.,https://www.reuters.com/article/uk-usa-iran-un-arms-idUSKBN2720WB,2020-10-17T21:24:00Z,neutral,0.04760079
Iran sees no arms buying spree as it expects U.N. embargo to end - Reuters UK,Iran said it was self-reliant in its defense and had no need to go on a weapons buying spree as a United Nations conventional arms embargo was due to expire on Sunday despite strong U.S. opposition.,https://uk.reuters.com/article/uk-usa-iran-un-arms-idUKKBN2720WB,2020-10-17T22:28:00Z,neutral,-0.19818556
Iran sees no arms buying spree as it expects U.N. embargo to end - Reuters India,Iran said it was self-reliant in its defense and had no need to go on a weapons buying spree as a United Nations conventional arms embargo was due to expire on Sunday despite strong U.S. opposition.,https://in.reuters.com/article/uk-usa-iran-un-arms-idINKBN2720WB,2020-10-17T22:54:00Z,neutral,-0.19818556
Analysis: Arrest of ex-army chief puts Mexican president's plans under siege,The spectacular fall from grace of Mexico's previous armed forces supremo has raised awkward questions about the president's reliance on the military to fight drug gangs and manage an increasing portfolio of vital civilian infrastructure. Thursday's arrest of…,https://news.yahoo.com/analysis-arrest-ex-army-chief-100711336.html,2020-10-17T10:07:11Z,negative,-0.79386884
"RIL receives Rs 5,512.5 crore from GIC for Reliance Retail, company allots shares","Earlier this month, the firm had announced the deal with the investment equity firm which valued Reliance Retail at a pre-money equity value of Rs 4.285 lakh crore.",https://www.moneycontrol.com/news/business/ril-receives-rs-5512-5-crore-from-gic-for-reliance-retail-company-allots-shares-5975691.html,2020-10-17T10:30:16Z,neutral,0.187943
"Telcos, tech companies divided over spectrum","The issue that has divided the two sides is whether spectrum in the band concerned should be delicensed or should be allocated through auctions, as is the case for access services spectrum.",https://indianexpress.com/article/business/companies/telcos-tech-companies-divided-over-spectrum-6761525/,2020-10-17T19:24:38Z,neutral,-0.05670284
"Reliance Retail gets ₹5,512.50 crore subscription amount from GIC","Reliance Retail Ventures Ltd (RRVL), a wholly-owned subsidiary of Mukesh Ambani-controlled Reliance Industries Ltd (RIL), has received the subscription amount of ₹5,512.50 crore from Gamnat Pte Ltd an",https://www.thehindubusinessline.com/companies/reliance-retail-gets-551250-crore-subscription-amount-from-gic/article32881418.ece,2020-10-17T13:09:44Z,neutral,0.12320253
What Is a Happy Life?,Sarah Hendren and Sunaura Taylor Inspire us to see the Illusion of Self-Reliance,https://www.psychologytoday.com/us/blog/nobodys-normal/202010/what-is-happy-life,2020-10-17T14:58:52Z,neutral,0.08716903
Battle for online shoppers begins as Indians spend billions ahead of Diwali,"The battle for India's e-commerce market is heating up as the country's frenzied festive shopping season begins. The sale blitz -- dominated online by Flipkart's Big Billion Days and Amazon's Great Indian Festival -- is set to rake in a record haul, even as d…",https://www.cnn.com/2020/10/16/tech/india-flipkart-amazon-festive-sales-intl-hnk/index.html,2020-10-17T00:34:40Z,positive,0.7029186
"As cities enter new lockdowns, it's time to rediscover the joys of walking | Matthew Beaumont","Strolling with friends will provide our only form of sociability beyond the two-dimensional world of our screens During the first acute phase of the coronavirus pandemic, soon after lockdown was first enforced, people living in cities learned to walk again. C…",https://amp.theguardian.comcommentisfree/2020/oct/17/cities-lockdowns-rediscover-walking,2020-10-17T10:00:18Z,neutral,0.12368089
"Future Group lost Rs 7,000 crore revenue in first 3-4 months of COVID-19 pandemic: Kishore Biyani","In August this year, billionaire Mukesh Ambani#39;s Reliance Industries announced acquisition of retail and wholesale business and the logistics and warehousing business from the Future Group as going concerns on a slump sale basis for Rs 24,713 crore.",https://www.moneycontrol.com/news/business/future-group-lost-rs-7000-crore-revenue-in-first-3-4-months-of-covid-19-pandemic-kishore-biyani-5975221.html,2020-10-17T07:59:59Z,negative,-0.9653726
"IPL 2020 Live Cricket Streaming: How to Watch RR vs RCB and DC vs CSK matches on Hotstar, Jio TV?","IPL 2020 Live Cricket Score Streaming Online on Hotstar, RR vs RCB and DC vs CSK Live Cricket Match Score Streaming: Here's how you can watch RR vs RCB and DC vs CSK matches live today on Disney+ Hotstar, JioTV",https://indianexpress.com/article/technology/techook/ipl-2020-rr-vs-rcb-dc-vs-csk-live-streaming-october-6758773/,2020-10-17T09:52:48Z,neutral,0.008605732
Better Buy: Disney vs. Comcast,The two embattled media giants have weathered 2020 in very different ways.,https://www.fool.com/investing/2020/10/17/better-buy-disney-vs-comcast/,2020-10-17T12:45:00Z,neutral,0.2097532
"Telcos differ on adoption of India-centric 5G norms; Bharti Airtel, Vi caution of gaps in standards","TSDSI’s 5G standard, among other things, calls for deployment of 5G services in the 3.4 GHz band and suggests mobile towers be spaced 12 km apart in villages to ensure ubiquitous 5G coverage in rural India.",https://economictimes.indiatimes.com/industry/telecom/telecom-news/telcos-differ-on-adoption-of-india-centric-5g-norms-bharti-airtel-vi-caution-of-gaps-in-standards/articleshow/78713216.cms,2020-10-17T02:19:59Z,neutral,0.27619755
Reliance Big Synergy`s New Comedy Non-Fiction Series Haasya Da Halla Payega Jaswinder Bhalla to air on Zee Punjabi,Reliance Entertainment`s Reliance Big Synergy`s new comedy non-fiction series Haasya Da Halla Payega Jaswinder Bhalla...,https://www.santabanta.com/bollywood/147925/reliance-big-synergy%C3%82%E2%80%99s-new-comedy-non-fiction-series-haasya-da-halla-payega-jaswinder-bhalla-to-air-on-zee-punjabi/,2020-10-17T08:14:15Z,neutral,0.062718645
Self-reliance is the way forward,How universities in India are getting ready for a changing educational and industrial landscape,https://www.thehindu.com/education/how-indian-universities-are-gearing-up-for-a-changing-educational-and-industrial-landscape/article32880901.ece,2020-10-17T11:42:59Z,neutral,0.15055135
CM Adityanath launches 'Mission Shakti'; vows 'zero tolerance' to crimes against women,"The chief minister said the campaign, whose start coincided with the commencement of the Navrati festival dedicated to Goddess Durga, is a tribute to the woman who died after being allegedly raped by two men in Balrampur and asserted that his government has ""…",https://economictimes.indiatimes.com/news/politics-and-nation/cm-adityanath-launches-mission-shakti-vows-zero-tolerance-to-crimes-against-women/articleshow/78719829.cms,2020-10-17T12:00:48Z,neutral,0.015623391
Netflix Versus Amazon Prime: The Race to 200 Million Subscribers,Consumers are flocking to both companies during the pandemic.,https://www.fool.com/investing/2020/10/17/netflix-versus-amazon-prime-the-race-to-200-millio/,2020-10-17T10:30:00Z,positive,0.5719712
‘White supremacy’ once meant David Duke and the Klan. Now it refers to much more.,"Ten years ago, white supremacy frequently described the likes of the Ku Klux Klan and David Duke, the neo-Nazi politician from Louisiana. Now it cuts a swath through the culture, describing an array of subjects: the mortgage lending policies of banks, a unive…",https://www.bostonglobe.com/2020/10/17/nation/white-supremacy-once-meant-david-duke-klan-now-it-refers-much-more/,2020-10-17T18:16:32Z,neutral,-0.0354951
"Will definitely like to see India grow much faster and develop more capability, but not because we are competing with China: Jaishankar","“We need to relook the last 20-25 years and ask, ‘which parts have we got right and which we did not?” said External Affairs Minister S Jaishankar during the online session.",https://indianexpress.com/article/india/will-definitely-like-to-see-india-grow-much-faster-and-develop-more-capability-but-not-because-we-are-competing-with-china-jaishankar-6760009/,2020-10-17T17:20:06Z,positive,0.6247608
Shoppers Stop appoints Venugopal Nair as MD and CEO,"Venugopal Nair, who will assume the position on November 6, replaces Rajiv Suri.",https://www.moneycontrol.com/news/business/shoppers-stop-appoints-venugopal-nair-as-md-and-ceo-5975251.html,2020-10-17T09:02:13Z,neutral,0.048773732
"NEET results: Rajkot boy gets 10th rank, 3 from Gujarat in top 100","Three students from Gujarat are among the top 100 rank holders in the medical entrance examination conducted by the National Testing Agency (NTA). While Ajinkya Naik secured 42nd rank, Karma Patel was at the 83rd spot.",https://indianexpress.com/article/cities/ahmedabad/neet-results-rajkot-boy-gets-10th-rank-3-from-gujarat-in-top-100-6761330/,2020-10-17T19:07:22Z,positive,0.5018514
"MONDAY DEADLINE: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against Alteryx, Inc. and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","LOS ANGELES, CA / ACCESSWIRE / October 17, 2020 / The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class-action lawsuit against Alteryx, Inc.",https://finance.yahoo.com/news/monday-deadline-schall-law-firm-151000302.html,2020-10-17T15:10:00Z,neutral,0.00365014
GTCR Announces Completion of Paya's Public Offering via SPAC Merger,"GTCR, a leading private equity firm, announced today the completion of the transaction involving portfolio company Paya, a leading integrated payments and commerce solution provider, which will result in Paya's listing as a publicly-traded company. On October…",https://news.yahoo.com/gtcr-announces-completion-payas-public-001000219.html,2020-10-17T00:10:00Z,neutral,0.4737989
Iran sees no arms buying spree as it expects U.N. embargo to end,"Iran said it was self-reliant in its defense and had no need to go on a weapons buying spree as a United Nations conventional arms embargo was due to expire on Sunday despite strong U.S. opposition. ""Iran’s defense doctrine is premised on strong reliance on i…",https://news.yahoo.com/iran-sees-no-arms-buying-212356326.html,2020-10-17T21:23:56Z,positive,0.56529933
Big Brother fear as police get access to contact details of people self-isolating,The Department of Health and Social Care said forces will have access on a 'case-by-case' basis and they have now updated their online guidance about how data will be handled.,https://www.dailymail.co.uk/news/article-8851365/Big-Brother-fear-police-access-contact-details-people-self-isolating.html,2020-10-17T22:17:26Z,neutral,0.041002177
"A tabloid got a trove of data on Hunter Biden from Rudy Giuliani. Now, the FBI is probing a possible disinformation campaign",The FBI is examining whether Russia is tied to the purported documents on Hunter Biden that were provided to the New York Post by Rudy Giuliani.,https://www.usatoday.com/story/news/politics/2020/10/17/fbi-probes-possible-russia-link-hunter-biden-data-trump-ally-giuliani/3661895001/,2020-10-17T22:25:54Z,neutral,-0.33652094
Is Your Partner Hazardous to Your Health?,Relationships are usually viewed as beneficial to health but trends in facemask use and male stereotypes suggest one way that yours could be causing more harm than you realize.,https://www.psychologytoday.com/us/blog/fulfillment-any-age/202010/is-your-partner-hazardous-your-health,2020-10-17T12:44:45Z,negative,-0.6745552
