title,description,url,publishedAt,prediction,sentiment_score
"Exclusive: In fight with Amazon, India's Future Retail sees liquidation if Reliance deal fails - Reuters","India's Future Retail Ltd (FRL) will go into liquidation if its deal to sell assets to Reliance Industries fails, the group told a Singapore arbitrator while arguing against Amazon.com Inc's bid to scupper the deal, a legal order seen by Reuters showed.",https://www.reuters.com/article/us-amazon-com-india-future-reliance-excl-idUSKBN27B25B,2020-10-26T16:59:00Z,negative,-0.93313825
"Exclusive: In fight with Amazon, India's Future Retail sees liquidation if Reliance deal fails - Reuters Canada","India's Future Retail Ltd (FRL) will go into liquidation if its deal to sell assets to Reliance Industries fails, the group told a Singapore arbitrator while arguing against Amazon.com Inc's bid to scupper the deal, a legal order seen by Reuters showed.",https://ca.reuters.com/article/us-amazon-com-india-future-reliance-excl-idCAKBN27B25B,2020-10-26T17:04:00Z,negative,-0.93313825
"Exclusive: In fight with Amazon, India's Future Retail sees liquidation if Reliance deal fails - Reuters","India's Future Retail Ltd (FRL) will go into liquidation if its deal to sell assets to Reliance Industries fails, the group told a Singapore arbitrator while arguing against Amazon.com Inc's bid to scupper the deal, a legal order seen by Reuters showed.",https://www.reuters.com/article/amazon-com-india-future-reliance-idUSKBN27B2BE,2020-10-26T18:14:00Z,negative,-0.93313825
"Exclusive: In fight with Amazon, India's Future Retail sees liquidation if Reliance deal fails - Reuters India","India's Future Retail Ltd (FRL) will go into liquidation if its deal to sell assets to Reliance Industries fails, the group told a Singapore arbitrator while arguing against Amazon.com Inc's bid to scupper the deal, a legal order seen by Reuters showed.",https://in.reuters.com/article/amazon-com-india-future-reliance-idINKBN27B2BE,2020-10-26T18:18:00Z,negative,-0.93313825
"Sensex, Nifty fall as Reliance, metal stocks weigh - Reuters","Indian shares fell on Monday, dragged down by Reliance Industries after a Singapore arbitration panel put its deal for Future Group assets on hold and as metal stocks declined following weak earnings from JSW Steel.",https://www.reuters.com/article/india-stocks-idUSKBN27B0AA,2020-10-26T04:13:00Z,negative,-0.97238976
Future to move Delhi HC on Singapore tribunal order against Reliance deal,"Amazon had objected to the Future-Reliance deal, and subsequently instituted arbitration against Future Coupons, Future Retail and Future Group.",https://indianexpress.com/article/business/companies/future-to-move-delhi-hc-on-singapore-tribunal-order-against-reliance-deal-6887052/,2020-10-26T21:30:44Z,negative,-0.85329986
Nord Stream 2 pipe-laying vessel nears project hub - Reuters India,"Russian pipe-laying vessel Akademik Cherskiy, expected to be used to finish the Moscow-led Nord Stream 2 gas pipeline, is heading towards the German project hub of Mukran, Refinitiv Eikon data showed on Monday.",https://in.reuters.com/article/us-nordstream-russia-idINKBN27B1KG,2020-10-26T12:53:00Z,neutral,0.07609008
Nord Stream 2 pipe-laying vessel nears project hub - Reuters,"Russian pipe-laying vessel Akademik Cherskiy, expected to be used to finish the Moscow-led Nord Stream 2 gas pipeline, is heading towards the German project hub of Mukran, Refinitiv Eikon data showed on Monday.",https://www.reuters.com/article/us-nordstream-russia-idUSKBN27B1KG,2020-10-26T12:49:00Z,neutral,0.052182637
"Exclusive: In fight with Amazon, India's Future Retail sees liquidation if Reliance deal fails","India's Future Retail Ltd (FRL) will go into liquidation if its deal to sell assets to Reliance Industries fails, the group told a Singapore arbitrator while arguing against Amazon.com Inc's bid to scupper the deal, a legal order seen by Reuters showed. Amazo…",https://news.yahoo.com/exclusive-fight-amazon-indias-future-181349180.html,2020-10-26T18:13:49Z,negative,-0.9288844
RPT-UPDATE 1-India's refinery processing limps to 6-month peak - Reuters India,RPT-UPDATE 1-India's refinery processing limps to 6-month peak  Reuters India,https://in.reuters.com/article/india-refinery-output-idINL4N2HH0G7,2020-10-26T01:47:00Z,negative,-0.8589219
RPT-UPDATE 1-India's refinery processing limps to 6-month peak - Reuters India,RPT-UPDATE 1-India's refinery processing limps to 6-month peak  Reuters India,https://www.reuters.com/article/india-refinery-output-idINL4N2HH0G7,2020-10-26T01:47:00Z,negative,-0.8589219
India's Reliance to push on with retail deal in battle with Amazon,"Indian conglomerate Reliance has dismissed Amazon's push to delay its acquisition of domestic retail giant Future Group, despite an arbitration panel suspending the deal following objections by the US online titan.",https://news.yahoo.com/indias-reliance-push-retail-deal-093024989.html,2020-10-26T09:30:24Z,negative,-0.91817343
